ID_imagen,Clase,Latitud,Longitud,defectuoso
1712860831918152.jpg,Clasicas-(Prevencion),-34.32997769396061,-57.90736244697059,False
1712861584063858.jpg,Clasicas-(Prevencion),-34.28981263741853,-57.92254674720031,True
1712861928844555.jpg,Otras-(Informacion),-34.27094099997109,-57.92076633200206,False
1712861963119182.jpg,PARE,-34.26898967562067,-57.92075157789432,False
1712862662162954.jpg,PARE,-34.23063150368454,-57.88219678864163,False
1712842501516562.jpg,entradas,-33.9822728302,-58.23715383525,False
1712842536759120.jpg,entradas,-33.98198923915,-58.23463456585,False
1712842559035730.jpg,entradas,-33.9824000015,-58.23167084085,False
1712842603657030.jpg,entradas,-33.9837443797,-58.22809101265,False
1712842620210201.jpg,puentes,-33.98467473985,-58.22751905475,False
1712842777491417.jpg,entradas,-33.98582780770001,-58.21787029685,False
1712842838976285.jpg,entradas,-33.9862450816,-58.21416996535,False
1712843342787092.jpg,entradas,-33.98023280075,-58.200316729,False
1712843420755396.jpg,entradas,-33.9815441361,-58.1931105664,False
1712843497137452.jpg,entradas,-33.98039589875,-58.18617702429999,False
1712843565277842.jpg,entradas,-33.9796928136,-58.18087024865,False
1712843585968245.jpg,entradas,-33.9797751129,-58.1788764075,False
1712843599072171.jpg,entradas,-33.9798424068,-58.17738526025,False
1712843656901853.jpg,entradas,-33.98013941545,-58.1700900718,False
1712843661729614.jpg,entradas,-33.98019652385,-58.16951077,False
1712843663177944.jpg,entradas,-33.9802217521,-58.16934121289999,False
1712843675937027.jpg,entradas,-33.98051800175,-58.16789387865,False
1712843701179330.jpg,entradas,-33.98114056875,-58.1649597589,False
1712843791492965.jpg,entradas,-33.9829255644,-58.15478386575001,False
1712843807597002.jpg,entradas,-33.98322490744999,-58.15287450915,False
1712843870495860.jpg,entradas,-33.9842448634,-58.1460650414,False
1712844185162611.jpg,entradas,-33.97331505875,-58.13186487955,False
1712845823077383.jpg,alcantarilla,-33.9401724415,-58.142204683,False
1712845835284725.jpg,entradas,-33.94002244165,-58.14398359315,False
1712845858113138.jpg,entradas,-33.93959884525,-58.14796986349999,False
1712845860595983.jpg,entradas,-33.93956156075,-58.14839591425,False
1712845880665682.jpg,alcantarilla,-33.93925526935,-58.1521432848,False
1712845881148461.jpg,entradas,-33.9392455686,-58.1522348509,False
1712846566552748.jpg,entradas,-33.93920930575,-58.15276825215,False
1712846568001075.jpg,alcantarilla,-33.93922899865,-58.15255452615,False
1712846590277752.jpg,entradas,-33.93958819460001,-58.14854784825,False
1712846609519834.jpg,entradas,-33.93998080555,-58.14462208905,False
1712846621312475.jpg,alcantarilla,-33.9402040104,-58.1424850759,False
1712846628692055.jpg,entradas,-33.9403032178,-58.14155765235,False
1712846787629785.jpg,entradas,-33.93713816565,-58.11867256315,False
1712846798802603.jpg,entradas,-33.9370141369,-58.1170083742,False
1712846813078992.jpg,entradas,-33.9368625631,-58.1148796979,False
1712846823769034.jpg,entradas,-33.93674453475001,-58.1133445499,False
1712846865563664.jpg,entradas,-33.93627671205,-58.10690276325001,False
1712846866046441.jpg,entradas,-33.93627877095,-58.10682478075,False
1712846956911831.jpg,entradas,-33.9401218853,-58.09501808125,False
1712846968015691.jpg,entradas,-33.9404813865,-58.09366835425,False
1712847042156334.jpg,entradas,-33.94152878115,-58.0895715651,False
1712847106848349.jpg,entradas,-33.9421165913,-58.08729611515,False
1712847177644036.jpg,entradas,-33.943756994,-58.07915347175,False
1712847240129073.jpg,entradas,-33.94188891429999,-58.0722370202,False
1712847262578167.jpg,entradas,-33.94123388120001,-58.07015256245001,False
1712847311545471.jpg,entradas,-33.939549511,-58.06617798565,False
1712847438274212.jpg,entradas,-33.9342172653,-58.05508625205,False
1712847448067671.jpg,entradas,-33.93399281425,-58.0539195121,False
1712847492552045.jpg,entradas,-33.93404989584999,-58.04860323335,False
1712847591176311.jpg,entradas,-33.93468170049999,-58.03797581475,False
1712847912394793.jpg,entradas,-33.94103887515,-58.0278354158,False
1712847921705471.jpg,entradas,-33.9416636964,-58.0274299603,False
1712847978155767.jpg,entradas,-33.9458255862,-58.0247519728,False
1712848200749921.jpg,entradas,-33.9484231755,-58.01576235615,False
1712848389308341.jpg,entradas,-33.95869155235,-58.0090395423,False
1712848438344556.jpg,entradas,-33.9614931137,-58.0072107559,False
1712848436896234.jpg,entradas,-33.96143641995,-58.0072514716,False
1712848628351267.jpg,entradas,-33.9697836919,-58.00157179679999,False
1712848652076236.jpg,alcantarilla,-33.97178706725,-58.0010854993,False
1712848697042446.jpg,entradas,-33.97482131005,-58.0003673987,False
1712849064056206.jpg,entradas,-33.98519319595,-57.98861375049999,False
1712849244786641.jpg,entradas,-33.99730284090001,-57.97833618565,False
1712849319685799.jpg,entradas,-34.00451223955,-57.97723428975,False
1712849330548241.jpg,entradas,-34.0055965571,-57.97705592139999,False
1712849351583457.jpg,entradas,-34.007630991,-57.97676213915,False
1712849356480178.jpg,entradas,-34.0081706455,-57.9766811915,False
1712849366273621.jpg,entradas,-34.009223543,-57.97651210875,False
1712849405861207.jpg,entradas,-34.0134390036,-57.975897716,False
1712849420344466.jpg,entradas,-34.01492763815,-57.9756688033,False
1712849456069847.jpg,entradas,-34.01874506695,-57.97508506315,False
1712849456069847.jpg,entradas,-34.01874506695,-57.97508506315,False
1712849491622806.jpg,entradas,-34.02217151115,-57.97457064075,False
1712849562452851.jpg,entradas,-34.0266173969,-57.9738957141,False
1712849716768551.jpg,entradas,-34.036984043,-57.97233705075,False
1712849866877194.jpg,entradas,-34.02700454745,-57.9738165399,False
1712849890498705.jpg,puentes,-34.0246841524,-57.9741773072,False
1712849929810405.jpg,entradas,-34.0226462778,-57.974478024,False
1712849962432221.jpg,entradas,-34.0191708001,-57.9749955577,False
1712849997605852.jpg,entradas,-34.015295574,-57.9755945719,False
1712850010295945.jpg,entradas,-34.01380729865,-57.9758187976,False
1712850046917896.jpg,entradas,-34.0095448941,-57.97645177859999,False
1712850055263015.jpg,entradas,-34.008596243,-57.97659900305,False
1712850060573544.jpg,entradas,-34.008001217,-57.97669054225,False
1712850072263602.jpg,alcantarilla,-34.00674698415,-57.97687872095,False
1712850075229220.jpg,puentes,-34.00645196425,-57.9769243825,False
1712850080746654.jpg,entradas,-34.00592812325,-57.97700177675,False
1712850089919380.jpg,entradas,-34.00492197005,-57.9771515246,False
1712850150955966.jpg,entradas,-33.9977861695,-57.9782417548,False
1712850164542646.jpg,entradas,-33.99626990705001,-57.9784607996,False
1712850316168554.jpg,entradas,-33.98539493635,-57.98831582735,False
1712850350307660.jpg,entradas,-33.98326626775,-57.991176834,False
1712850571556638.jpg,entradas,-33.9751267632,-58.0001904774,False
1712850584660531.jpg,puentes,-33.97425605025,-58.0005403073,False
1712850641972812.jpg,entradas,-33.97034320714999,-58.0013892301,False
1712850731562104.jpg,puentes,-33.96362209185,-58.004666385,False
1712850805288756.jpg,entradas,-33.96175252725,-58.00706116175,False
1712850840600308.jpg,entradas,-33.95895045810001,-58.00886859854999,False
1712850991708889.jpg,entradas,-33.948784192,-58.01550797565,False
1712851248234828.jpg,entradas,-33.9419598405,-58.0272279831,False
1712851256510970.jpg,entradas,-33.94137428375,-58.0276084471,False
1712851578418378.jpg,entradas,-33.9340738181,-58.04802569989999,False
1712851619385273.jpg,entradas,-33.93388814435,-58.05334724135,False
1712851629040771.jpg,entradas,-33.9340848315,-58.0545846878,False
1712851818460904.jpg,entradas,-33.9417271779,-58.0718049455,False
1712851844944578.jpg,entradas,-33.9424756345,-58.0742006941,False
1712851905463847.jpg,entradas,-33.94372634455,-58.0785776446,False
1712851998087638.jpg,entradas,-33.9424443435,-58.08582456755,False
1712852016777921.jpg,entradas,-33.94221219545,-58.08684275045,False
1712852315822357.jpg,entradas,-33.93634047495,-58.10621549945,False
1712852353133942.jpg,entradas,-33.9367013438,-58.1129180076,False
1712852361410074.jpg,entradas,-33.93681668985,-58.1143939221,False
1712852372720795.jpg,entradas,-33.93696359915,-58.1164449021,False
1712852897152002.jpg,entradas,-33.94555094565,-58.14145809955,False
1712853808285736.jpg,entradas,-33.98329489025,-58.1522683466,False
1712853822767396.jpg,entradas,-33.983009542,-58.1541737075,False
1712853896623853.jpg,entradas,-33.98124809239999,-58.1643885631,False
1712853928035254.jpg,entradas,-33.98030460265,-58.168831817,False
1712853929483422.jpg,entradas,-33.980263734,-58.16903001065,False
1712853992719986.jpg,entradas,-33.9797811971,-58.17834370175,False
1712854006236200.jpg,entradas,-33.97970674115,-58.1803216305,False
1712854054060144.jpg,entradas,-33.97997040565,-58.18599854665,False
1712854188291285.jpg,entradas,-33.98033358675001,-58.199872817,False
1712854238977075.jpg,entradas,-33.97899937785,-58.20553724525,False
1712854281939307.jpg,entradas,-33.98152985205,-58.20756976814999,False
1712854369829135.jpg,entradas,-33.98608742225,-58.21377175225,False
1712854416170415.jpg,entradas,-33.9858227945,-58.21741441015,False
1712854586364256.jpg,entradas,-33.9840963029,-58.22789310245,False
1712854599880456.jpg,entradas,-33.9833912095,-58.2282988915,False
1712854657807034.jpg,entradas,-33.9824542738,-58.23120442415,False
1712854680977667.jpg,entradas,-33.98221999485,-58.2328920404,False
1712854694976583.jpg,entradas,-33.98203293575,-58.2341958541,False
1712854796830802.jpg,entradas,-33.9851041505,-58.23898272045,False
1712854822897762.jpg,entradas,-33.98481462085,-58.24092202625,False
1712854829173137.jpg,entradas,-33.98472809675,-58.24150324525,False
1712854835448512.jpg,entradas,-33.9846807454,-58.2418137089,False
1712854836413955.jpg,entradas,-33.9846807454,-58.2418137089,False
1712855739612447.jpg,entradas,-33.98789008675,-58.26954630535,False
1712858982050190.jpg,entradas,-34.23064092625,-57.88241264565,False
1712859029841703.jpg,entradas,-34.2319826455,-57.88836215605,False
1712859065116391.jpg,entradas,-34.23318291085,-57.8936402754,False
1712859194491388.jpg,entradas,-34.2342756173,-57.8985303149,False
1712859339796871.jpg,entradas,-34.23489784215,-57.9093099367,False
1712859386140145.jpg,entradas,-34.23510212725,-57.9126725862,False
1712859531445596.jpg,entradas,-34.24578169025,-57.9173721108,False
1712859780126824.jpg,entradas,-34.2558403985,-57.91884701825,False
1712859963844697.jpg,entradas,-34.26985009475,-57.92082141345,False
1712860222146185.jpg,entradas,-34.2897689374,-57.92276147875,False
1712860274282325.jpg,entradas,-34.29148215865,-57.924002938,False
1712860307591527.jpg,entradas,-34.2941900443,-57.92249758265,False
1712860316763622.jpg,entradas,-34.29498476445,-57.9220683584,False
1712860408484595.jpg,entradas,-34.3023074626,-57.9179951135,False
1712860461586208.jpg,entradas,-34.30681818815,-57.91548583615,False
1712860522894430.jpg,entradas,-34.31118266324999,-57.91306033,False
1712860587133582.jpg,entradas,-34.31544267225,-57.91069414895,False
1712860726197707.jpg,entradas,-34.3240141245,-57.9074253845,False
1712860810677516.jpg,entradas,-34.32907011365,-57.907494298,False
1712860813573971.jpg,entradas,-34.32919656985,-57.90747213025,False
1712860981568075.jpg,entradas,-34.3293152934,-57.9074598445,False
1712861048669155.jpg,entradas,-34.32443083325,-57.9074393027,False
1712861079081877.jpg,entradas,-34.3215747513,-57.907330651,False
1712861184319519.jpg,entradas,-34.31158753715,-57.9128139385,False
1712861256248003.jpg,entradas,-34.3071349891,-57.9152975817,False
1712861412173475.jpg,entradas,-34.30262713295,-57.9178010642,False
1712861527100383.jpg,entradas,-34.29214502235,-57.9236168746,False
1712861577788218.jpg,entradas,-34.28978775,-57.9232600269,False
1712861938499379.jpg,entradas,-34.27032400125,-57.9208168508,False
1712862129182163.jpg,entradas,-34.25620472525,-57.91888734925,False
1712862268694378.jpg,entradas,-34.2463869401,-57.91744769205,False
1712862438136545.jpg,entradas,-34.23491949085,-57.90976065425,False
1712862451653298.jpg,puentes,-34.23486728735,-57.90877935509999,False
1712862547236056.jpg,entradas,-34.23416126675,-57.89799509114999,False
1712862574269569.jpg,entradas,-34.2333035969,-57.8941700285,False
1712862598406627.jpg,entradas,-34.23253330525,-57.8907909631,False
1712862611923380.jpg,entradas,-34.2321045672,-57.88889528625,False
1712862690161944.jpg,entradas,-34.23172824365,-57.88171241465,False
1712862708506111.jpg,entradas,-34.2335075325,-57.88126573585,False
1712862709954333.jpg,entradas,-34.2335075325,-57.88126573585,False
1712926847268090.jpg,Clasicas-(Prevencion),-34.35312785134655,-57.85235814197812,False
1712926847268090.jpg,Otras-(Reglamentacion),-34.35311164035355,-57.85234750705701,False
1712926850302667.jpg,Maniobras,-34.35279776329909,-57.85250519517577,False
1712926854302795.jpg,Otras-(Informacion),-34.35231350768809,-57.85265011156493,False
1712926854302795.jpg,Otras-(Informacion),-34.3521537718045,-57.85295608485367,False
1712926857199433.jpg,Otras-(Reglamentacion),-34.35195972288728,-57.85269755027682,False
1712926857199433.jpg,Servicios,-34.35204295512489,-57.85278442391525,False
1712926859682269.jpg,Clasicas-(Prevencion),-34.35175926774966,-57.85277358887532,False
1712926859682269.jpg,Clasicas-(Prevencion),-34.35171648859222,-57.85276197889777,False
1712926869958448.jpg,Clasicas-(Prevencion),-34.35080442862649,-57.85220571839334,False
1712926937857118.jpg,Clasicas-(Prevencion),-34.34117205863902,-57.84654569821309,False
1712926943512467.jpg,Clasicas-(Prevencion),-34.34022689767022,-57.84599197460899,False
1712926953857621.jpg,Otras-(Reglamentacion),-34.33868796744751,-57.84520644321922,False
1712926987513848.jpg,Otras-(Reglamentacion),-34.33337331988213,-57.84312675681175,False
1712927007238610.jpg,Otras-(Reglamentacion),-34.32985842550673,-57.84173735570709,False
1712927030825562.jpg,Otras-(Reglamentacion),-34.32593308710219,-57.84020886105648,False
1712927033860142.jpg,Clasicas-(Prevencion),-34.32546978399255,-57.84002854714413,False
1712927035377431.jpg,Ceda-el-paso,-34.32513020861843,-57.83989699962525,True
1712927036825754.jpg,Clasicas-(Prevencion),-34.32464837846571,-57.83980545534362,False
1712927036825754.jpg,Clasicas-(Prevencion),-34.3247761480086,-57.83974462948363,False
1712927036825754.jpg,Clasicas-(Prevencion),-34.32470123018359,-57.83971981698873,False
1712927036825754.jpg,Clasicas-(Prevencion),-34.32476307381074,-57.8398560086605,False
1712927062136903.jpg,Otras-(Reglamentacion),-34.32061275573472,-57.83812287712619,False
1712927077827057.jpg,Otras-(Reglamentacion),-34.31779935141203,-57.83703439597994,False
1712927083689315.jpg,Clasicas-(Prevencion),-34.31681305405771,-57.83665051692942,False
1712927110103955.jpg,Clasicas-(Prevencion),-34.31245569937281,-57.83424537709791,False
1712927110103955.jpg,Otras-(Reglamentacion),-34.31245144509813,-57.83422888925242,False
1712927125000989.jpg,Clasicas-(Prevencion),-34.30990757496389,-57.83298468976093,False
1712927126932083.jpg,Clasicas-(Prevencion),-34.30965814761886,-57.83284667721099,False
1712927149001760.jpg,Otras-(Reglamentacion),-34.30693632072455,-57.83132314202522,False
1712927149001760.jpg,Clasicas-(Prevencion),-34.30695042936561,-57.8313244169108,False
1712927154519179.jpg,Clasicas-(Prevencion),-34.30619305405554,-57.83090837041853,False
1712927162347022.jpg,Clasicas-(Prevencion),-34.30528992584986,-57.83037947488096,False
1712927162347022.jpg,Clasicas-(Prevencion),-34.30542502959516,-57.83045573212065,False
1712927162347022.jpg,Clasicas-(Prevencion),-34.30514735528932,-57.83031995537651,False
1712927166209212.jpg,Clasicas-(Prevencion),-34.30504401276342,-57.83040413823945,False
1712927166209212.jpg,Clasicas-(Prevencion),-34.30506170307951,-57.8303228581538,False
1712927175106052.jpg,Clasicas-(Prevencion),-34.30449546001032,-57.83023481997237,False
1712927175106052.jpg,Clasicas-(Prevencion),-34.30435942868011,-57.83027651615305,False
1712927175106052.jpg,Clasicas-(Prevencion),-34.30430266236466,-57.8303135909881,False
1712927190899668.jpg,Clasicas-(Prevencion),-34.30318545949609,-57.83073994032467,False
1712927190899668.jpg,Otras-(Reglamentacion),-34.3031806671589,-57.8307508344529,False
1712927204555286.jpg,Clasicas-(Prevencion),-34.30108188193611,-57.83161771166623,False
1712927204555286.jpg,Clasicas-(Prevencion),-34.30119427960907,-57.8316059579121,False
1712927207038126.jpg,Clasicas-(Prevencion),-34.30093699243316,-57.83167072681118,False
1712927207038126.jpg,Clasicas-(Prevencion),-34.30075048485551,-57.8316617399693,False
1712927226004260.jpg,Clasicas-(Prevencion),-34.29833479427006,-57.83123860865593,False
1712927230969944.jpg,Clasicas-(Prevencion),-34.29772422085144,-57.83113114448469,True
1712927230969944.jpg,Clasicas-(Prevencion),-34.29767346985727,-57.83115124659718,True
